Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
522	-572.3994	-604.2418	31.8424	1.46784	0.7319	0.2681	1.771613
528	-570.9186	-602.9773	32.05874	1.374878	0.650703	0.349297	1.684803
534	-570.8926	-602.9597	32.06707	1.331806	0.744822	0.255178	1.709427
540	-573.0759	-605.1477	32.07179	1.358605	0.515962	0.484038	1.687094
546	-574.1128	-605.8928	31.78	1.581001	0.677953	0.322047	1.736112
552	-571.4535	-604.0862	32.63267	1.905435	0.471991	0.528009	0.6758201
558	-576.9281	-609.0704	32.14229	2.041138	0.529697	0.470303	1.093993
564	-579.4725	-607.3653	27.89281	0.4705668	0.443079	0.556921	4.736779
570	-577.0907	-609.5542	32.46349	2.052583	0.774926	0.225074	0.7150426
576	-564.3497	-596.5735	32.22379	1.468321	0.598026	0.401974	1.496196
582	-567.3274	-599.364	32.03661	1.604436	0.579971	0.420029	1.5343
588	-570.0836	-602.2385	32.15484	1.792637	0.673327	0.326673	1.297124
594	-564.6675	-596.8378	32.17039	1.553412	0.409686	0.590314	1.472304
600	-569.6705	-601.3822	31.71163	1.223941	0.548694	0.451306	2.026044
606	-568.5072	-599.2733	30.76607	1.14881	0.586816	0.413184	2.675395
612	-573.2485	-604.0011	30.75258	0.8885457	0.599306	0.400694	2.842581
618	-568.025	-596.8132	28.78813	0.8885457	0.395636	0.604364	3.994971
624	-568.2611	-598.8543	30.59318	0.8251055	0.642603	0.357397	2.977123
630	-570.1312	-600.4651	30.33386	1.007621	0.414282	0.585718	3.023209
636	-566.9217	-596.939	30.01727	0.8416546	0.714813	0.285187	3.309762
642	-564.9431	-595.0934	30.15029	1.247184	0.535127	0.464873	2.989626
648	-562.8812	-593.1684	30.28717	0.723547	0.706675	0.293325	3.220144
654	-572.9735	-603.3507	30.37722	1.084693	0.615598	0.384402	2.950884
660	-569.7461	-599.4949	29.74879	1.560601	0.611121	0.388879	3.042418
666	-572.2225	-602.5039	30.28149	1.139115	0.568063	0.431937	2.975731
672	-566.2893	-597.5617	31.27238	1.017931	0.527908	0.472092	2.442053
678	-561.0984	-591.9445	30.84613	1.215737	0.551729	0.448271	2.584647
684	-564.8804	-595.9476	31.06715	1.139208	0.434165	0.565835	2.494691
690	-565.4279	-596.4797	31.05185	1.163261	0.507893	0.492107	2.489215
696	-569.9377	-600.6499	30.71215	1.099329	0.568484	0.431516	2.738809
702	-570.7338	-601.1111	30.37734	1.018846	0.742366	0.257634	2.990396
708	-567.3134	-598.7913	31.47788	1.382444	0.581061	0.418939	2.075797
714	-569.5006	-601.3712	31.8706	1.638334	0.581061	0.418939	1.630883
720	-573.0238	-605.3905	32.36669	1.97448	0.5956	0.4044	0.9384317
726	-571.5639	-603.9119	32.34801	1.860967	0.466768	0.533232	1.070244
732	-572.1088	-604.6311	32.5223	2.064271	0.623529	0.376471	0.5310667
738	-571.5598	-603.9084	32.34865	1.953902	0.752197	0.247803	0.9787963
744	-571.9451	-604.3355	32.3904	1.491722	0.815976	0.184024	1.349652
750	-566.8029	-599.0334	32.23056	1.46832	0.361559	0.638441	1.491107
756	-563.7498	-595.9548	32.20504	1.493836	0.491123	0.508877	1.491107
762	-570.1371	-601.0764	30.93928	1.104706	0.472252	0.527748	2.595726
768	-572.1991	-601.6062	29.40713	0.85036	0.472252	0.527748	3.6609
774	-574.2525	-604.8781	30.62568	1.041028	0.472252	0.527748	2.827051
780	-569.6241	-600.7672	31.14313	1.715927	0.505337	0.494663	2.076632
786	-567.3615	-599.4258	32.06434	1.734106	0.603678	0.396322	1.415204
792	-572.2456	-604.2014	31.95578	2.623513	0.573137	0.426863	0.4354185
798	-573.7269	-605.9832	32.25636	2.331113	0.601331	0.398669	0.4784781
804	-571.7768	-603.9396	32.16274	2.35936	0.548827	0.451173	0.7048672
810	-568.3922	-600.8304	32.43817	2.116699	0.548827	0.451173	0.6409624
816	-567.0105	-599.2914	32.28089	2.195955	0.544104	0.455896	0.7747677
822	-575.06	-606.1328	31.07283	1.486958	0.544104	0.455896	2.271007
828	-568.56	-599.3166	30.7566	1.185556	0.476515	0.523485	2.658612
834	-565.4618	-593.996	28.53423	0.9780186	0.500053	0.499947	4.088789
840	-571.7137	-601.523	29.80931	1.011217	0.781162	0.218838	3.332366
846	-565.5497	-595.7056	30.15585	0.9954905	0.734138	0.265862	3.136702
852	-568.5772	-599.655	31.07776	1.145198	0.444221	0.555779	2.484305
858	-568.0995	-599.3803	31.28084	1.051795	0.571642	0.428358	2.415406
864	-574.2975	-602.4204	28.12285	1.437251	0.433241	0.566759	4.061514
870	-564.7749	-595.6068	30.83192	1.152233	0.667823	0.332177	2.632721
876	-565.2445	-596.5511	31.30655	1.504892	0.479912	0.520088	2.107916
882	-567.0578	-596.6517	29.59396	0.8112114	0.491053	0.508947	3.575215
888	-571.4448	-600.6154	29.17056	0.8107929	0.529171	0.470829	3.820273
894	-573.7461	-604.8056	31.05954	1.058883	0.410565	0.589435	2.549534
900	-579.0008	-607.0219	28.02112	0.5065083	0.458537	0.541463	4.644854
906	-570.5842	-598.7932	28.20902	0.3186055	0.589393	0.410607	4.644854
912	-573.8144	-601.2593	27.44495	0.374222	0.5725	0.4275	5.039894
918	-568.198	-597.5437	29.34569	0.6682613	0.537296	0.462704	3.80151
924	-568.9138	-598.5372	29.62332	1.202971	0.543679	0.456321	3.328974
930	-568.8126	-599.1236	30.31104	1.168537	0.498667	0.501333	2.940247
936	-564.1303	-594.6863	30.55591	1.309057	0.569748	0.430252	2.706049
942	-569.7958	-600.1795	30.38375	1.161853	0.661539	0.338461	2.900412
948	-573.5035	-605.3562	31.85263	1.246999	0.639119	0.360881	1.916127
954	-575.533	-607.3987	31.86569	1.271366	0.772891	0.227109	1.890746
960	-575.9248	-607.0922	31.1674	0.9448559	0.545666	0.454334	2.553367
966	-570.2238	-600.9752	30.75137	1.126797	0.603349	0.396651	2.697951
972	-574.4411	-605.9773	31.53615	1.124506	0.428692	0.571308	2.206062
978	-568.2617	-599.5318	31.27009	0.9795739	0.495159	0.504841	2.467573
984	-571.4989	-603.8901	32.39116	1.505271	0.732625	0.267375	1.338253
990	-570.206	-602.5046	32.29863	1.715912	0.434587	0.565413	1.241798
996	-572.5872	-603.6503	31.0631	1.134186	0.540746	0.459254	2.500366
1002	-568.6715	-595.6726	27.00119	0.6222143	0.576467	0.423533	5.148432
1008	-567.1886	-597.3097	30.12103	1.149963	0.632949	0.367051	3.065376
1014	-565.5312	-597.1835	31.65238	1.541756	0.701797	0.298203	1.851796
1020	-573.5321	-604.6683	31.13626	1.11261	0.530637	0.469363	2.468071
1026	-574.905	-606.4408	31.53581	1.093899	0.517678	0.482322	2.22605
1032	-573.9039	-605.2883	31.38441	1.245916	0.363723	0.636277	2.225652
1038	-577.3687	-606.6621	29.29333	1.384878	0.439832	0.560168	3.415905
1044	-576.1622	-607.7992	31.63692	1.384878	0.632	0.368	1.968534
1050	-577.6391	-609.3947	31.75556	1.308916	0.478113	0.521887	1.93986
1056	-575.7203	-605.3497	29.62938	0.7055229	0.323627	0.676373	3.616027
1062	-569.4978	-599.8962	30.3984	1.106322	0.620783	0.379217	2.925088
1068	-568.0588	-600.4976	32.43883	1.39582	0.66577	0.33423	1.387057
1074	-569.0883	-599.8886	30.80022	1.580567	0.334694	0.665306	2.384993
1080	-569.0427	-599.5255	30.48278	1.782723	0.627344	0.372656	2.457637
1086	-561.824	-593.6676	31.84354	1.782723	0.54417	0.45583	1.545252
1092	-581.1499	-611.8695	30.71962	1.444465	0.486786	0.513214	2.521092
1098	-581.2064	-610.331	29.12458	0.9799879	0.426225	0.573775	3.749288
1104	-580.8398	-609.7684	28.92859	0.7039071	0.565109	0.434891	4.020205
1110	-576.0831	-608.6025	32.51936	1.83745	0.692802	0.307198	0.9215198
1116	-578.2252	-609.9651	31.73988	2.176913	0.459543	0.540457	1.321944
1122	-573.7145	-606.3748	32.6603	1.40461	0.537573	0.462427	1.199131
1128	-569.5576	-600.9251	31.36747	1.356693	0.581294	0.418706	2.164893
1134	-572.7025	-604.4638	31.76135	1.568192	0.594511	0.405489	1.75815
1140	-571.4125	-603.2935	31.881	1.060571	0.594511	0.405489	2.022059
1146	-580.9325	-608.7121	27.77961	1.163695	0.453602	0.546398	4.41121
1152	-571.4037	-600.93	29.52631	0.9309012	0.53354	0.46646	3.544943
1158	-571.2864	-601.5729	30.28645	0.6896539	0.67564	0.32436	3.240619
1164	-575.1142	-607.2916	32.1774	1.435952	0.461189	0.538811	1.55478
1170	-568.0683	-598.5804	30.51215	0.9772797	0.641081	0.358919	2.934307
1176	-568.9872	-599.5117	30.5245	0.8864984	0.675217	0.324783	2.981503
1182	-575.0416	-601.4866	26.44498	0.5952621	0.59066	0.40934	5.470338
1188	-575.7403	-603.0575	27.31715	0.7589377	0.722787	0.277213	4.897062
1194	-569.4655	-601.2962	31.83066	1.151074	0.466215	0.533785	1.995323
1200	-573.292	-605.1314	31.83944	1.112867	0.705953	0.294047	2.014925
1206	-571.0796	-600.3115	29.23182	1.016117	0.407573	0.592427	3.66643
1212	-572.5261	-603.5187	30.99259	1.227934	0.608673	0.391327	2.485829
1218	-573.0567	-603.4013	30.3446	0.9866833	0.531075	0.468925	3.029314
1224	-571.2339	-601.926	30.6921	0.799303	0.387398	0.612602	2.933122
1230	-576.513	-606.6399	30.12697	1.00602	0.354283	0.645717	3.147615
1236	-578.1035	-608.5064	30.40289	0.9331061	0.478566	0.521434	3.026493
1242	-565.3756	-595.7224	30.34684	0.9529042	0.658327	0.341673	3.048191
1248	-570.3455	-598.8089	28.46338	0.8906769	0.308431	0.691569	4.178767
1254	-566.2117	-596.67	30.4583	0.8564331	0.308431	0.691569	3.039225
1260	-565.7161	-596.1374	30.4213	0.8222664	0.513065	0.486935	3.081753
1266	-564.2179	-594.179	29.96112	1.31037	0.285568	0.714432	3.065079
1272	-569.1052	-598.7333	29.62813	1.064017	0.429652	0.570348	3.407736
1278	-574.9639	-606.5449	31.58096	1.761237	0.56785	0.43215	1.749298
1284	-576.3038	-605.009	28.70525	1.120881	0.34157	0.65843	3.909419
1290	-567.1103	-599.7007	32.59038	1.792406	0.519264	0.480736	0.8925689
1296	-571.5152	-604.1786	32.66337	1.719417	0.4438	0.5562	0.8925689
1302	-578.0002	-610.6615	32.66127	1.719417	0.633151	0.366849	0.8949503
1308	-574.6737	-607.2097	32.53597	1.837157	0.457238	0.542762	0.9034691
1314	-568.7815	-601.1257	32.34413	1.978872	0.495837	0.504163	0.9576474
1320	-570.504	-602.8684	32.36434	1.815273	0.67126	0.32874	1.097494
1326	-569.454	-601.1231	31.66911	1.881734	0.40031	0.59969	1.600531
1332	-571.97	-603.6432	31.67323	1.689905	0.689805	0.310195	1.734612
1338	-570.481	-602.6228	32.14173	1.299104	0.26508	0.73492	1.679672
1344	-573.7449	-605.5681	31.82318	2.683061	0.343053	0.656947	0.3237048
1350	-568.0117	-599.8176	31.80597	2.67141	0.507512	0.492488	0.2998293
1356	-571.0937	-602.8256	31.73188	2.67141	0.427224	0.572776	0.254071
1362	-573.1671	-601.7712	28.6041	0.8346595	0.582762	0.417238	4.13062
1368	-577.7587	-607.5384	29.77968	1.0348	0.488798	0.511202	3.335922
1374	-580.7389	-608.9844	28.24543	0.9836755	0.722387	0.277613	4.249656
1380	-574.1221	-605.8946	31.77254	1.217118	0.664121	0.335879	1.990034
1386	-578.1176	-609.2057	31.08806	1.240891	0.333932	0.666068	2.417725
1392	-580.4912	-611.7907	31.29947	2.962689	0.503963	0.496037	0.1967205
1398	-573.6799	-604.8183	31.13845	2.887379	0.543475	0.456525	0.138144
1404	-578.2651	-609.3643	31.09923	2.91043	0.69676	0.30324	0.1351049
1410	-576.3976	-606.2902	29.89265	1.381485	0.641246	0.358754	3.063501
1416	-560.719	-591.8437	31.12471	1.365211	0.588108	0.411892	2.315679
1422	-563.0499	-594.5346	31.48471	1.507318	0.664943	0.335057	1.988449
1428	-562.3203	-594.7117	32.39137	2.005184	0.61898	0.38102	0.876736
1434	-570.6542	-602.8125	32.15832	1.465556	0.353877	0.646123	1.547016
1440	-569.7674	-601.2118	31.44438	1.424948	0.611317	0.388683	2.069864
1446	-571.9524	-602.5702	30.61781	0.9906653	0.625574	0.374426	2.862378
1452	-575.3194	-605.6603	30.34089	1.160529	0.756899	0.243101	2.92708
1458	-578.019	-609.103	31.08402	1.334128	0.525184	0.474816	2.361326
1464	-572.8903	-602.4716	29.58132	1.023694	0.521393	0.478607	3.458733
1470	-565.553	-595.3031	29.75009	1.152618	0.577155	0.422845	3.283958
1476	-566.5088	-596.4136	29.90481	1.376248	0.712684	0.287316	3.059364
1482	-566.1441	-598.6017	32.45759	1.757505	0.70278	0.29722	1.064487
1488	-574.5259	-606.6447	32.11884	1.883146	0.594369	0.405631	1.25228
1494	-570.9211	-601.1662	30.24516	0.8796001	0.700563	0.299437	3.152509
1500	-574.1851	-605.3592	31.17417	1.025972	0.67404	0.32596	2.498581
1506	-569.1125	-599.4292	30.31675	0.9876591	0.472446	0.527554	3.045399
1512	-568.9905	-601.2601	32.26963	1.263351	0.630381	0.369619	1.613503
1518	-567.3021	-598.456	31.15388	1.444525	0.575131	0.424869	2.246206
1524	-567.7123	-599.6875	31.97518	1.226596	0.564428	0.435572	1.846564
1530	-569.5	-597.893	28.39296	1.004248	0.58512	0.41488	4.154251
1536	-570.9308	-599.3929	28.46215	0.9350585	0.629978	0.370022	4.154251
1542	-569.4116	-600.3204	30.90882	1.565939	0.34465	0.65535	2.325343
1548	-570.672	-600.66	29.98807	1.037664	0.727448	0.272552	3.211251
1554	-565.1459	-596.4438	31.29793	1.037312	0.573746	0.426254	2.413763
1560	-569.9001	-600.7197	30.81959	1.270346	0.349619	0.650381	2.567236
1566	-569.0179	-600.2343	31.21633	1.199587	0.356814	0.643186	2.362738
1572	-570.9686	-603.2376	32.26898	1.600752	0.533936	0.466064	1.359471
1578	-570.5869	-601.303	30.71602	1.283327	0.652436	0.347564	2.623339
1584	-576.9408	-600.6199	23.67907	0.5628236	0.410459	0.589541	6.99224
1590	-576.931	-603.5929	26.66191	0.783953	0.305722	0.694278	5.246652
1596	-573.7325	-601.1985	27.46593	1.04473	0.667899	0.332101	4.654358
1602	-569.591	-599.5621	29.97103	1.338524	0.567093	0.432907	3.042319
1608	-567.2676	-597.5675	30.29989	1.138008	0.569283	0.430717	2.965334
1614	-568.1836	-599.3789	31.19523	1.733079	0.727523	0.272477	2.030867
1620	-569.2106	-601.5246	32.31408	1.516189	0.56968	0.43032	1.390477
1626	-567.4922	-599.5513	32.05909	1.770123	0.56968	0.43032	1.391301
1632	-573.225	-600.4822	27.25723	0.7148917	0.620106	0.379894	4.95492
1638	-580.1993	-607.4657	27.2664	0.674595	0.583386	0.416614	4.972222
1644	-575.5417	-603.7035	28.16187	0.6897528	0.519545	0.480455	4.462871
1650	-564.4219	-595.0488	30.62688	1.101751	0.567202	0.432798	2.789382
1656	-565.8075	-596.486	30.67851	1.225296	0.567202	0.432798	2.682205
1662	-566.821	-597.6293	30.80826	1.355535	0.605349	0.394651	2.521275
1668	-564.8534	-595.4027	30.54929	1.053757	0.521794	0.478206	2.865663
1674	-562.5153	-592.7795	30.26424	1.053757	0.46277	0.53723	3.037267
1680	-569.6879	-601.9991	32.31116	1.129969	0.581777	0.418223	1.679461
1686	-569.6121	-597.7757	28.16362	1.122703	0.342576	0.657424	4.217213
1692	-567.9194	-596.2669	28.34754	0.8430182	0.575773	0.424227	4.271488
1698	-568.4458	-595.8619	27.41616	0.5564043	0.578761	0.421239	4.954669
1704	-570.6898	-599.3777	28.68787	0.6301533	0.367576	0.632424	4.199228
1710	-572.1097	-601.6157	29.50599	0.7536861	0.404273	0.595727	3.65963
1716	-577.8993	-607.3095	29.41018	0.8495198	0.820577	0.179423	3.659619
1722	-572.8764	-602.9498	30.07335	1.376321	0.555222	0.444778	2.958251
1728	-571.1775	-602.9137	31.73623	1.438156	0.526924	0.473076	1.865305
1734	-571.3675	-602.3533	30.98577	1.616992	0.482289	0.517711	2.243404
1740	-569.5661	-601.1921	31.62606	1.091941	0.63444	0.36556	2.168898
1746	-573.7639	-606.2006	32.43665	1.473568	0.63444	0.36556	1.327221
1752	-580.266	-612.728	32.46199	1.430059	0.870507	0.129493	1.341749
1758	-571.931	-604.0656	32.13464	1.527676	0.590439	0.409561	1.518488
1764	-571.2427	-603.886	32.64328	1.512586	0.406593	0.593407	1.119131
1770	-577.4277	-610.1717	32.74398	1.21467	0.599607	0.400393	1.288016
1776	-569.0455	-600.6904	31.64493	1.07019	0.60112	0.39888	2.170771
1782	-570.7921	-602.5182	31.72612	1.520627	0.466435	0.533565	1.815634
1788	-574.475	-605.0645	30.58942	1.322508	0.390505	0.609495	2.67721
1794	-571.8817	-601.9608	30.07911	1.311296	0.410511	0.589489	2.993869
1800	-572.5267	-602.8466	30.31988	0.8823476	0.431026	0.568974	3.106406
1806	-576.5317	-607.0494	30.51773	1.155237	0.498013	0.501987	2.823251
1812	-576.8025	-607.2568	30.45428	0.9750671	0.406117	0.593883	2.970476
1818	-571.9096	-602.634	30.72434	1.02352	0.467482	0.532518	2.777662
1824	-572.2868	-602.1462	29.85938	0.8208297	0.592332	0.407668	3.414736
1830	-575.7746	-607.2742	31.49957	1.36464	0.7025	0.2975	2.073242
1836	-572.9848	-602.7818	29.79694	1.156261	0.664776	0.335224	3.254152
1842	-571.3564	-600.5919	29.23553	0.7064788	0.468284	0.531716	3.842897
1848	-568.8262	-597.8365	29.01023	0.8020319	0.704774	0.295226	3.917365
1854	-566.8771	-597.398	30.52088	1.072762	0.618478	0.381522	2.871358
1860	-570.3659	-600.7395	30.37362	0.8212839	0.376953	0.623047	3.110773
1866	-569.2562	-599.1859	29.92962	1.265283	0.566652	0.433348	3.110773
1872	-569.2092	-599.0447	29.83543	1.619854	0.424807	0.575193	2.954876
1878	-570.7078	-602.3441	31.63624	1.328825	0.450081	0.549919	2.006433
1884	-565.8436	-597.1107	31.26712	0.8864152	0.536581	0.463419	2.527671
1890	-568.243	-600.2483	32.00531	1.222441	0.472363	0.527637	1.82872
1896	-573.6558	-605.4629	31.80711	1.222441	0.417219	0.582781	1.963337
1902	-567.7179	-600.1722	32.45427	1.279056	0.6469	0.3531	1.465076
1908	-567.1224	-599.4897	32.36733	1.383321	0.614765	0.385235	1.451896
1914	-567.6675	-599.2757	31.60817	1.383321	0.723106	0.276894	1.988811
1920	-567.7405	-598.367	30.6265	1.304073	0.707625	0.292375	2.66574
1926	-564.7178	-597.0224	32.30456	1.645328	0.672842	0.327158	1.295159
1932	-566.2408	-597.9952	31.75439	1.787859	0.528475	0.471525	1.606781
1938	-570.2331	-602.7486	32.51547	1.787859	0.335973	0.664027	0.9780011
1944	-562.5225	-594.8187	32.29613	1.787859	0.671779	0.328221	1.182689
1950	-564.6205	-597.2622	32.6417	1.348491	0.503648	0.496352	1.262071
1956	-566.4002	-598.4344	32.03422	1.413639	0.495461	0.504539	1.674665
1962	-565.7422	-598.332	32.58985	1.528982	0.576239	0.423761	1.15222
1968	-565.794	-597.2047	31.41072	1.33633	0.743836	0.256164	2.149999
1974	-565.4434	-596.4923	31.04894	1.313313	0.635409	0.364591	2.396707
1980	-567.4584	-598.7073	31.24883	1.074933	0.756137	0.243863	2.420996
1986	-566.843	-596.478	29.63503	0.8814334	0.509477	0.490523	3.510424
1992	-573.1812	-602.6738	29.49264	1.023829	0.692205	0.307795	3.510424
1998	-574.896	-604.6298	29.73384	0.7826229	0.721013	0.278987	3.510424
2004	-569.1224	-599.5553	30.43292	0.9629525	0.619494	0.380506	2.990584
2010	-566.3936	-597.6397	31.2461	1.193428	0.636605	0.363395	2.347756
2016	-574.5025	-603.977	29.4745	0.7736004	0.58899	0.41101	3.666332
2022	-571.4065	-599.21	27.8035	0.6718199	0.463229	0.536771	4.674154
2028	-576.2011	-603.1645	26.96341	0.9765928	0.318512	0.681488	4.972775
2034	-579.1152	-610.8784	31.76318	1.309728	0.516568	0.483432	1.934175
2040	-575.661	-607.3712	31.71018	1.518048	0.445431	0.554569	1.828391
2046	-575.5281	-607.5961	32.06798	1.551428	0.598924	0.401076	1.550315
2052	-567.3196	-599.0018	31.6822	1.232796	0.607101	0.392899	2.039689
2058	-571.5462	-602.2024	30.65615	1.500907	0.371409	0.628591	2.525471
2064	-563.5576	-595.4406	31.88297	1.591723	0.552024	0.447976	1.655491
2070	-564.6098	-595.1601	30.55031	1.150249	0.594482	0.405518	2.806476
2076	-570.6281	-602.1235	31.49539	1.308706	0.555437	0.444563	2.112729
2082	-576.8878	-609.0458	32.15804	1.556402	0.639998	0.360002	1.47938
2088	-570.2053	-602.4123	32.207	1.663923	0.567548	0.432452	1.358525
2094	-568.8634	-598.3937	29.53025	0.7415285	0.636729	0.363271	3.652623
