Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1308	-572.3441	-602.9213	30.57724	1.579054	0.356159	0.643841	2.525952
1314	-562.2777	-594.7031	32.42544	1.800105	0.302202	0.697798	1.054594
1320	-573.8274	-606.5634	32.73598	1.72411	0.616094	0.383906	0.7977802
1326	-571.8853	-604.2057	32.32046	1.60004	0.63209	0.36791	1.318963
1332	-573.5259	-604.151	30.62511	1.508949	0.577053	0.422947	2.539802
1338	-573.0318	-603.5598	30.52795	1.070776	0.348959	0.651041	2.86828
1344	-565.9978	-597.4828	31.48495	1.687925	0.553955	0.446045	1.866339
1350	-571.014	-602.1118	31.09776	1.877368	0.675994	0.324006	1.999733
1356	-568.6212	-599.0358	30.41466	1.259473	0.447683	0.552317	2.822541
1362	-566.9144	-598.9699	32.05554	1.817055	0.646669	0.353331	1.357206
1368	-567.9586	-599.1564	31.19786	1.293206	0.447794	0.552206	2.314947
1374	-573.0873	-605.1014	32.01403	1.351163	0.40462	0.59538	1.733166
1380	-577.5646	-608.5973	31.03266	1.316362	0.66898	0.33102	2.405066
1386	-575.5224	-607.3324	31.81009	1.478955	0.349228	0.650772	1.786353
1392	-579.8559	-612.0446	32.18864	1.257618	0.388501	0.611499	1.675809
1398	-567.8489	-600.2016	32.35272	1.221297	0.550721	0.449279	1.58364
1404	-571.1174	-602.123	31.00565	1.270691	0.500493	0.499507	2.450831
1410	-565.5447	-596.2157	30.67108	1.671641	0.507223	0.492777	2.409041
1416	-562.8528	-594.2059	31.35311	1.541028	0.507223	0.492777	2.053488
1422	-562.4144	-594.3374	31.92298	1.441376	0.557256	0.442744	1.733754
1428	-573.3489	-605.8862	32.53727	1.441376	0.516012	0.483988	1.271603
1434	-566.6346	-598.5098	31.87528	1.684526	0.738205	0.261795	1.594014
1440	-575.468	-607.7341	32.26616	1.895607	0.562626	0.437374	1.113789
1446	-576.3469	-607.5026	31.15568	2.184978	0.562626	0.437374	1.750377
1452	-569.989	-601.9259	31.93693	2.484983	0.505295	0.494705	0.8465193
1458	-566.8377	-598.6838	31.84613	1.585029	0.566792	0.433208	1.686553
1464	-577.6513	-609.9436	32.29236	1.711089	0.452381	0.547619	1.251062
1470	-573.874	-605.7297	31.85572	1.711089	0.577894	0.422106	1.58891
1476	-574.9624	-607.0397	32.07726	1.711089	0.353806	0.646194	1.422999
1482	-575.39	-606.3274	30.93749	1.190217	0.48211	0.51789	2.543756
1488	-573.7793	-603.6398	29.86049	1.043762	0.498009	0.501991	3.283046
1494	-576.911	-606.265	29.35395	0.8627493	0.478944	0.521056	3.684505
1500	-573.8623	-603.5634	29.70108	0.9009893	0.478944	0.521056	3.460451
1506	-572.0122	-601.1482	29.13602	0.5944983	0.385037	0.614963	3.964178
1512	-580.2302	-606.7295	26.49938	0.7087432	0.55681	0.44319	5.377872
1518	-574.0787	-604.2128	30.13418	0.801851	0.606619	0.393381	3.264294
1524	-578.2528	-606.8269	28.57411	0.8527483	0.431804	0.568196	4.137392
1530	-579.436	-608.1448	28.7088	0.8307836	0.589657	0.410343	4.073213
1536	-570.5875	-599.8254	29.23789	1.034996	0.464629	0.535371	3.651981
1542	-564.7212	-596.4897	31.76847	1.059266	0.599095	0.400905	2.09723
1548	-568.5931	-598.2859	29.69286	1.059266	0.599095	0.400905	3.372562
1554	-568.7261	-598.0457	29.3196	0.765187	0.599095	0.400905	3.760697
1560	-568.3073	-598.3963	30.08898	0.3382157	0.602433	0.397567	3.562407
1566	-574.6284	-601.1506	26.52222	0.1747761	0.380121	0.619879	5.658903
1572	-570.7371	-597.3572	26.6201	0.07690281	0.380121	0.619879	5.658903
1578	-574.7409	-603.7782	29.03733	0.1498351	0.380121	0.619879	4.273413
1584	-571.4556	-603.3352	31.87964	1.494512	0.538013	0.461987	1.726867
1590	-573.2785	-599.709	26.43053	0.2973364	0.451776	0.548224	5.641973
1596	-566.6388	-595.2044	28.56555	0.7180623	0.42567	0.57433	4.218753
1602	-566.959	-594.7437	27.78472	0.6982394	0.606405	0.393595	4.669873
1608	-572.4355	-600.3918	27.95625	0.5267108	0.527803	0.472197	4.669873
1614	-571.2493	-600.8701	29.62072	0.9269186	0.630636	0.369364	3.492238
1620	-582.2322	-612.5058	30.27362	1.187551	0.523242	0.476758	2.951329
1626	-585.3561	-616.0425	30.68642	1.301771	0.488799	0.511201	2.630224
1632	-579.8543	-609.8918	30.03751	0.5974662	0.434002	0.565998	3.44121
1638	-577.4334	-606.0335	28.60003	0.6882027	0.472547	0.527453	4.216131
1644	-576.9777	-605.9234	28.94567	0.5501276	0.357772	0.642228	4.09816
1650	-576.0861	-608.0931	32.00702	1.205338	0.45584	0.54416	1.839301
1656	-583.4878	-612.1517	28.66387	1.097023	0.464819	0.535181	3.946795
1662	-578.3088	-607.286	28.97717	0.717057	0.639517	0.360483	3.984933
1668	-569.3675	-599.1583	29.79084	1.068678	0.582887	0.417113	3.309413
1674	-569.8967	-597.0331	27.13639	0.6108105	0.508301	0.491699	5.079824
1680	-572.7309	-600.0418	27.31092	0.3576647	0.572738	0.427262	5.123404
1686	-570.7153	-599.0641	28.34876	0.3313674	0.599146	0.400854	4.559313
1692	-577.5903	-606.0322	28.44186	0.5318505	0.524556	0.475444	4.394058
1698	-578.8018	-606.6233	27.82148	0.3459646	0.553784	0.446216	4.846156
1704	-577.6057	-606.1937	28.58795	0.5510659	0.568606	0.431394	4.300662
1710	-573.8353	-601.5984	27.76318	0.816722	0.619981	0.380019	4.615553
1716	-567.4522	-595.5106	28.0584	0.9570327	0.541616	0.458384	4.37051
1722	-576.0946	-602.956	26.86147	1.083494	0.623707	0.376293	4.97002
1728	-570.3972	-600.6129	30.21566	0.9714853	0.436187	0.563813	3.115395
1734	-571.1779	-601.5253	30.34735	1.529074	0.54543	0.45457	2.699023
1740	-572.5255	-600.9725	28.44703	0.5484015	0.580362	0.419638	4.381804
1746	-572.9582	-601.8073	28.84902	0.5965921	0.499317	0.500683	4.126723
1752	-579.7306	-606.9752	27.24462	0.4128949	0.531145	0.468855	5.129541
1758	-570.0951	-598.1818	28.08664	0.4794207	0.593813	0.406187	4.623316
1764	-568.2382	-596.2232	27.98502	0.5713425	0.729549	0.270451	4.628753
1770	-572.8442	-601.1131	28.26885	1.035267	0.61968	0.38032	4.207119
1776	-573.3402	-602.9233	29.58309	0.8977782	0.469892	0.530108	3.53117
1782	-584.9637	-613.6637	28.70004	0.3711555	0.458005	0.541995	4.339012
1788	-580.0447	-605.9936	25.94889	0.5810446	0.56212	0.43788	5.750463
1794	-573.3399	-605.8126	32.47266	1.171151	0.541943	0.458057	1.532254
1800	-574.0799	-600.8309	26.75093	0.6480108	0.720215	0.279785	5.272579
1806	-574.687	-601.8897	27.20275	0.7372103	0.473557	0.526443	4.972797
1812	-570.4023	-599.9741	29.57179	0.6635721	0.473557	0.526443	3.673707
1818	-569.0831	-597.7741	28.69109	0.6896176	0.406715	0.593285	4.16363
1824	-570.0004	-598.9584	28.95801	0.6596115	0.639492	0.360508	4.0287
1830	-572.7251	-602.9633	30.23825	1.222362	0.479832	0.520168	2.951668
1836	-569.6201	-598.4531	28.83302	1.254183	0.501545	0.498455	3.759302
1842	-570.1766	-599.0779	28.90128	0.7136554	0.58464	0.41536	4.03023
1848	-573.3745	-603.9148	30.54028	0.8264613	0.488432	0.511568	3.008067
1854	-577.2999	-607.6703	30.37037	1.248457	0.573975	0.426025	2.856106
1860	-565.1662	-595.0584	29.89221	1.025327	0.59652	0.40348	3.275211
1866	-572.178	-600.0479	27.86999	0.9961959	0.490667	0.509333	4.454674
1872	-573.7369	-604.983	31.24602	1.133077	0.35942	0.64058	2.38606
1878	-577.2172	-609.1769	31.95977	1.243383	0.552479	0.447521	1.84562
1884	-573.4941	-605.4987	32.00457	1.328029	0.64719	0.35281	1.756009
1890	-569.0044	-600.9895	31.98511	1.249338	0.447268	0.552732	1.824113
1896	-568.1883	-600.1446	31.95623	1.278213	0.437989	0.562011	1.824113
1902	-574.6916	-607.2622	32.57066	1.973863	0.46058	0.53942	0.6631538
1908	-577.693	-609.8821	32.1891	1.973863	0.469576	0.530424	1.112702
1914	-572.0558	-604.5652	32.50947	1.695987	0.54992	0.45008	1.073538
1920	-573.5485	-605.2427	31.6942	1.627578	0.611568	0.388432	1.763571
1926	-567.4115	-599.4026	31.99119	1.568799	0.526188	0.473812	1.593881
1932	-578.1719	-610.3295	32.1576	1.402389	0.598227	0.401773	1.593881
1938	-575.8225	-604.6402	28.8177	1.055175	0.57162	0.42838	3.882604
1944	-571.507	-599.947	28.44002	0.8453686	0.694562	0.305438	4.217743
1950	-574.3066	-601.6797	27.37303	0.7484436	0.78405	0.21595	4.871782
1956	-570.1427	-597.6215	27.47883	0.8510905	0.55553	0.44447	4.755477
1962	-569.8092	-598.569	28.7598	0.8781918	0.721968	0.278032	4.01707
1968	-576.9829	-606.1825	29.19964	1.053211	0.450899	0.549101	3.663581
1974	-575.5998	-605.8552	30.25542	0.9074066	0.432207	0.567793	3.12987
1980	-576.8012	-606.3321	29.53088	0.780714	0.524557	0.475443	3.629544
1986	-572.2197	-603.3556	31.13587	1.10381	0.470779	0.529221	2.47383
1992	-573.9382	-605.1183	31.18012	1.059566	0.432957	0.567043	2.47383
1998	-572.7304	-604.2564	31.52598	1.062073	0.579633	0.420367	2.252865
2004	-572.4408	-605.1702	32.7294	1.684712	0.591126	0.408874	0.8559795
2010	-569.5041	-601.8424	32.33833	1.802388	0.606159	0.393841	1.132752
2016	-575.8144	-608.4628	32.64845	1.81458	0.664096	0.335904	0.7938295
2022	-567.3662	-598.2945	30.92828	1.062277	0.500114	0.499886	2.628765
2028	-571.1275	-601.3615	30.23402	1.756542	0.432111	0.567889	2.628765
2034	-572.8558	-603.4177	30.56189	0.945038	0.543212	0.456788	2.923761
2040	-572.7527	-604.3793	31.6266	1.542664	0.646321	0.353679	1.868808
2046	-575.0871	-606.8875	31.80033	1.22935	0.496648	0.503352	1.963251
2052	-568.3801	-600.4665	32.0864	1.5218	0.598829	0.401171	1.558574
2058	-569.639	-601.033	31.39401	1.504377	0.514311	0.485689	2.050681
2064	-564.8559	-595.6765	30.82051	1.540256	0.559341	0.440659	2.397648
2070	-565.5779	-594.4534	28.87553	1.013157	0.479832	0.520168	3.873528
2076	-571.0723	-599.4685	28.3962	0.773475	0.549453	0.450547	4.283314
2082	-566.9132	-598.7316	31.81842	1.468062	0.549453	0.450547	1.788133
2088	-567.2337	-598.359	31.12531	1.468062	0.556752	0.443248	2.249443
2094	-571.7707	-602.5672	30.79649	0.8646862	0.556752	0.443248	2.830412
